,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
3722,0,43,4.934246575342466,1,1,0,0,2,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3723,0,44,0.8465753424657534,1,1,1,1,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3724,1,29,3.1780821917808217,1,1,1,0,2,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3725,0,35,7.852054794520548,1,1,0,0,2,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3726,0,44,1.0136986301369864,1,1,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
3727,2,35,10.01917808219178,1,1,1,0,4,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3728,0,40,1.6794520547945206,1,1,0,0,2,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3729,0,42,0.8465753424657534,1,0,0,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
3730,0,63,-1000.6657534246576,1,0,1,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3731,0,40,6.767123287671233,1,1,0,0,2,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
3732,0,32,9.6,1,0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
3733,0,54,12.772602739726029,1,0,1,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3734,0,60,28.03287671232877,1,1,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3735,0,65,-1000.6657534246576,1,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3736,0,52,18.523287671232875,1,1,1,0,2,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3737,1,48,14.353424657534246,1,0,0,0,2,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
3738,2,29,6.934246575342466,1,1,0,0,4,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3739,0,39,20.18904109589041,1,1,0,0,2,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3740,0,59,3.515068493150685,1,1,1,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3741,1,33,9.432876712328769,1,0,0,0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3742,1,34,2.512328767123288,1,0,1,0,3,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3743,1,30,3.1780821917808217,1,0,0,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
3744,0,62,-1000.6657534246576,1,0,0,0,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
3745,1,45,5.101369863013699,1,0,1,1,3,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
3746,0,64,-1000.6657534246576,1,0,0,0,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3747,1,43,0.2602739726027397,1,0,0,1,3,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3748,0,57,-1000.6657534246576,1,0,1,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3749,0,59,-1000.6657534246576,1,0,0,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3750,0,52,-1000.6657534246576,1,0,0,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3751,0,29,4.263013698630137,1,0,0,0,2,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3752,0,64,-1000.6657534246576,1,0,0,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
3753,0,55,-1000.6657534246576,1,0,0,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3754,0,36,3.9342465753424656,1,0,0,0,2,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3755,0,60,-1000.6657534246576,1,0,1,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3756,0,54,9.936986301369863,1,0,0,0,2,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3757,0,52,13.602739726027398,1,0,0,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3758,0,54,2.512328767123288,1,0,0,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3759,0,39,16.775342465753425,1,0,0,1,2,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3760,0,51,3.0136986301369864,1,0,0,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3761,1,34,5.767123287671233,1,0,0,0,3,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
3762,3,47,8.432876712328767,1,0,0,1,5,False,True,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
3763,0,25,2.5945205479452054,1,0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
3764,2,36,1.7643835616438357,1,0,0,0,4,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3765,0,60,30.36438356164384,1,0,0,0,2,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3766,0,65,-1000.6657534246576,1,0,0,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3767,0,27,8.35068493150685,1,1,0,0,2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
3768,0,33,4.347945205479452,1,0,0,0,2,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
3769,0,27,1.2602739726027397,1,0,1,1,2,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3770,0,35,2.512328767123288,1,0,0,0,2,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3771,0,58,-1000.6657534246576,1,0,1,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3772,1,37,17.186301369863013,1,0,0,0,3,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3773,0,43,0.5945205479452055,1,1,1,0,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3774,0,50,11.26849315068493,1,0,0,0,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3775,1,43,6.347945205479452,1,0,0,0,3,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
3776,0,49,9.01917808219178,1,0,0,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3777,0,45,12.6986301369863,1,0,0,0,1,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
3778,0,53,-1000.6657534246576,1,0,1,0,2,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3779,0,44,8.517808219178082,1,1,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
3780,1,31,1.1753424657534246,1,0,0,0,3,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3781,0,47,11.03835616438356,1,0,0,0,2,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3782,0,52,-1000.6657534246576,1,0,0,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
3783,0,26,3.684931506849315,1,0,0,1,1,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3784,0,44,2.345205479452055,1,0,0,0,2,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3785,0,26,1.282191780821918,1,0,1,0,2,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
